CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,CO_PROVA,TP_LINGUA,IN_ITEM_ADAPTADO,ANO,theta_065,theta_080,theta_099
179,MT,111530,B,"15,0",0,,"2,59012","2,03367","0,18389",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2020,"709,8739147186279","728,9187908172607","803,0598163604736"
99,CN,111537,A,"12,0",0,,"2,82041","2,00971","0,12385",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2020,"709,4733715057373","726,3772487640381","794,0213680267334"
144,MT,111566,A,"14,0",0,,"2,73154","1,76976","0,1412",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2020,"685,0330829620361","702,6474475860596","772,6185321807861"
177,MT,111697,E,"10,0",0,,"2,18834","1,69966","0,26425",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2020,"672,5804805755615","696,453332901001","785,1378917694092"
110,CN,111707,C,"6,0",0,,"4,62886","1,06377","0,20687",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2020,"609,3757152557373","620,1927661895752","661,7920398712158"
132,CN,111709,A,"23,0",0,,"2,21526","0,67088","0,17268",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2020,"575,3271579742432","597,4428653717041","684,0150356292725"
138,MT,111714,B,"22,0",0,,"2,13749","1,78181","0,156",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2020,"687,6652240753174","710,3626728057861","799,919843673706"
166,MT,111719,C,"23,0",0,,"1,22121","2,10949","0,09007",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2020,"733,5822582244873","771,9700336456299","927,6931285858154"
109,CN,111722,D,"6,0",0,,"1,64715","0,84954","0,17537",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,"0,0",2020,"595,8311557769775","625,6239414215088","742,0938014984131"
164,MT,111731,C,"11,0",0,,"2,61039","1,57575","0,29961",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2020,"657,6006412506104","678,2405376434326","753,0014514923096"
143,MT,111733,E,"9,0",0,,"1,8602","2,56084","0,10774",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2020,"769,9291706085205","795,3469753265381","897,7477550506592"
114,CN,111752,E,"2,0",0,,"2,54281","1,84422","0,17391",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,"0,0",2020,"691,5395259857178","710,8204364776611","786,2536907196045"
73,CH,111787,B,"24,0",0,,"1,26708","1,06172","0,20149",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2020,"617,6846027374268","657,0594310760498","808,9344501495361"
70,CH,111788,B,"16,0",0,,"2,15838","1,83008","0,13413",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"693,5803890228271","715,7890796661377","804,2733669281006"
53,CH,111792,D,"6,0",0,,"2,99705","1,18132","0,18751",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"623,6021518707275","640,0983333587646","704,1995525360107"
59,CH,111795,C,"29,0",0,,"2,18981","1,10967","0,20252",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2020,"617,567777633667","640,3653621673584","728,2559871673584"
69,CH,111803,D,"29,0",0,,"1,91954","1,7678","0,17462",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2020,"686,1631870269775","711,716890335083","811,6500377655029"
65,CH,111812,E,"15,0",0,,"2,07803","0,70051","0,11838",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2020,"581,8836688995361","604,759931564331","696,5224742889404"
78,CH,111815,D,"2,0",0,,"2,05053","0,95988","0,14344",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"606,5933704376221","630,08713722229","723,318338394165"
28,LC,111819,C,"4,0",0,,"2,86286","1,44944","0,21361",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"649,4777202606201","667,0467853546143","734,3666553497314"
34,LC,111822,A,"1,0",0,,"1,40096","1,32209","0,26348",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2020,"636,3766193389893","673,6414432525635","812,1554851531982"
3,LC,111826,E,"7,0",0,,"3,12135","1,07546","0,13339",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,"0,0","0,0",2020,"614,8831844329834","630,234956741333","691,415548324585"
34,LC,111838,A,"2,0",0,,"1,06929","-0,44002","0,01379",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"488,87181282043457","531,3031673431396","708,0118656158447"
43,LC,111845,E,"1,0",0,,"1,27763","-0,58681","0,18401",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2020,"454,4966220855713","493,11089515686035","643,4147357940674"
7,LC,111850,E,"1,0",0,,"1,40709","0,81183","0,17507",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"593,9428806304932","628,8115978240967","765,1464939117432"
63,CH,111863,D,"14,0",0,,"1,02714","0,71578","0,17357",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"589,2388820648193","636,9631290435791","823,6973285675049"
32,LC,111865,B,"4,0",0,,"0,55403","2,08146","0,02731",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2020,"769,3140506744385","851,647138595581","1193,0577754974365"
28,LC,111872,C,"4,0",0,,"2,49882","0,6813","0,15492",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2020,"576,2927532196045","595,6976413726807","672,2943782806396"
81,CH,111886,C,"22,0",0,,"1,63725","1,31747","0,18855",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"641,679048538208","671,89621925354","789,2506122589111"
40,LC,111889,B,"4,0",0,,"2,24649","-0,39715","0,19217",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2020,"467,3163890838623","489,391565322876","574,9552249908447"
37,LC,111903,C,"3,0",0,,"2,2083","0,2591","0,17176",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"534,2261791229248","556,3991069793701","643,2359218597412"
58,CH,111912,E,"1,0",0,,"1,63342","3,51778","0,12276",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"866,5339946746826","895,7021236419678","1012,4914646148682"
13,LC,111915,A,"4,0",0,,"1,84353","0,86234","0,24868",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"590,6002521514893","618,5882091522217","723,625898361206"
81,CH,111916,C,"28,0",0,,"2,70641","0,87056","0,17243",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2020,"593,8117504119873","611,9101047515869","682,7704906463623"
49,CH,111917,C,"26,0",0,,"1,72233","0,22539","0,22096",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"529,4935703277588","558,8452816009521","670,8519458770752"
72,CH,111919,C,"11,0",0,,"2,83963","1,08367","0,17694",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"614,6090030670166","631,906270980835","699,4764804840088"
60,CH,111924,D,"6,0",0,,"1,04807","0,55132","0,21946",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"566,756010055542","614,9427890777588","798,9709377288818"
52,CH,111930,C,"4,0",0,,"2,63281","1,21099","0,28106",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"622,2765445709229","642,4014568328857","716,3040637969971"
14,LC,111933,C,"4,0",0,,"2,4179","2,32032","0,192",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2020,"738,574743270874","759,0811252593994","838,5794162750244"
76,CH,111945,D,"18,0",0,,"1,68186","0,1343","0,17621",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"524,0218639373779","553,2138347625732","667,2899723052979"
87,CH,111968,B,"7,0",0,,"2,04864","2,07959","0,11925",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"719,9137210845947","743,1285381317139","836,2143039703369"
4,LC,111973,E,"8,0",0,,"2,08839","0,68118","0,15812",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,"1,0","0,0",2020,"577,7041912078857","600,9619235992432","692,645788192749"
69,CH,111987,A,"17,0",0,,"2,47767","1,82861","0,30933",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"682,2197437286377","704,1685581207275","783,0612659454346"
25,LC,111989,A,"24,0",0,,"1,48285","1,91416","0,16479",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"704,3735980987549","737,2586727142334","866,4791584014893"
88,CH,112012,E,"19,0",0,,"1,34049","1,03565","0,19675",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"614,9094104766846","652,0121097564697","795,485258102417"
61,CH,112015,C,"27,0",0,,"1,02685","0,10876","0,19583",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"525,8004665374756","574,2065906524658","761,4843845367432"
68,CH,112017,D,"8,0",0,,"3,53336","1,34087","0,13677",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"640,460729598999","654,045820236206","708,1120014190674"
6,LC,112027,E,"24,0",0,,"1,52157","-0,23204","0,01144",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2020,"500,0417232513428","529,832124710083","653,9933681488037"
21,LC,112030,D,"20,0",0,,"1,32714","1,44379","0,15633",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2020,"659,6224308013916","696,1863040924072","840,4343128204346"
36,LC,112058,A,"30,0",0,,"2,62421","0,9739","0,19468",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2020,"603,2865047454834","622,2145557403564","695,4853534698486"
18,LC,112059,C,"23,0",0,,"1,10742","1,64","0,25509",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"670,4132556915283","717,2410488128662","892,2545909881592"
4,LC,112060,A,"8,0",0,,"3,07686","0,1948","0,16639",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,"0,0","0,0",2020,"525,6621837615967","541,5241718292236","603,8110256195068"
64,CH,112065,C,"9,0",0,,"1,41212","1,60777","0,2112",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"670,1962947845459","705,756425857544","842,1962261199951"
1,LC,112073,D,"7,0",0,,"1,83005","0,47949","0,20655",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,"1,0","0,0",2020,"555,5551052093506","582,9088687896729","688,1301403045654"
4,LC,112075,E,"6,0",0,,"2,8401","0,40792","0,17819",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,"1,0","0,0",2020,"546,9768047332764","564,2859935760498","631,8562030792236"
1,LC,112080,C,"6,0",0,,"2,30083","0,76945","0,17272",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,"0,0","0,0",2020,"584,8758220672607","606,1689853668213","689,5225048065186"
40,LC,112087,A,"10,0",0,,"2,07488","0,54207","0,20064",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"561,2914562225342","585,3216648101807","678,0593395233154"
21,LC,112089,E,"28,0",0,,"1,60955","0,26979","0,20531",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"535,7306003570557","566,8036937713623","686,4206790924072"
86,CH,112103,D,"30,0",0,,"1,73079","1,00147","0,27",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"602,9407978057861","633,2700252532959","745,4960346221924"
56,CH,112106,D,"27,0",0,,"1,93888","0,76774","0,16887",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"586,4279270172119","611,6383075714111","710,5104923248291"
20,LC,112112,A,"20,0",0,,"1,74167","1,51202","0,24386",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"656,2273502349854","685,7435703277588","796,8466281890869"
26,LC,112117,C,"18,0",0,,"4,61225","0,11979","0,13065",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2020,"517,012357711792","527,385950088501","568,7801837921143"
78,CH,112120,D,"11,0",0,,"1,88328","0,26167","0,19199",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2020,"534,56711769104","560,8956813812256","662,9602909088135"
36,LC,112130,E,"25,0",0,,"2,15389","1,14557","0,10595",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"626,6038417816162","648,53835105896","736,9606494903564"
17,LC,112138,A,"20,0",0,,"1,52123","1,91811","0,18523",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"702,7785778045654","735,2321147918701","861,4866733551025"
61,CH,112146,E,"26,0",0,,"1,56585","-0,12884","0,20389",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2020,"496,2317943572998","528,1417369842529","651,0751247406006"
39,LC,112147,E,"17,0",0,,"0,88724","1,10332","0,23882",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2020,"621,0129261016846","678,7340641021729","896,6844081878662"
10,LC,112151,D,"27,0",0,,"3,32308","1,49208","0,18606",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,"0,0",2020,"654,19602394104","669,0614223480225","726,8636226654053"
25,LC,112154,C,"4,0",0,,"2,41808","2,37119","0,28722",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2020,"737,9906177520752","760,0228786468506","840,5654430389404"
35,LC,112157,E,"20,0",0,,"1,49447","1,39505","0,19382",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,"0,0",2020,"649,9330997467041","683,1495761871338","811,7954730987549"
104,CN,84331,A,"19,0",0,,"2,53465","2,4095","0,0954",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"751,6329288482666","770,1747417449951","845,2408313751221"
119,CN,111623,B,"9,0",0,,"2,5914","1,40589","0,13998",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"649,1367816925049","667,6905155181885","741,4357662200928"
131,CN,39279,B,"4,0",0,,"1,41618","0,30941","0,07884",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"551,2826442718506","584,2130184173584","718,3592319488525"
122,CN,14944,D,"5,0",0,,"1,20474","2,12158","0,23447",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"720,5383777618408","762,9101276397705","923,3253002166748"
111,CN,84502,C,"19,0",0,,"2,1616","2,43316","0,3388",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"740,1196956634521","766,0524845123291","856,9638729095459"
128,CN,117980,C,"6,0",0,,"1,7383","1,40697","0,1367",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"653,6548137664795","681,2684535980225","791,1651134490967"
130,CN,62293,B,"5,0",0,,"3,00296","1,17427","0,16918",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"623,6474514007568","639,9290561676025","703,7680149078369"
113,CN,86378,D,"30,0",1,Não permitiu a convergência do algoritmo de estimação da TRI,,,,CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"10499,998807907104","10499,998807907104","10499,998807907104"
94,CN,54019,B,"24,0",0,,"3,87694","1,86924","0,19867",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"690,7813549041748","703,627347946167","753,2446384429932"
106,CN,88260,E,"7,0",0,,"2,12286","1,66345","0,22982",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"671,4098453521729","695,3756809234619","786,3538265228271"
124,CN,82265,C,"8,0",0,,"2,63278","0,67271","0,32905",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"565,3350353240967","586,4064693450928","660,912275314331"
126,CN,111664,A,"13,0",0,,"2,45876","0,44934","0,19743",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"551,0823726654053","571,3193416595459","649,5468616485596"
117,CN,98108,D,"3,0",0,,"2,76968","0,71695","0,24269",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"574,9146938323975","593,461275100708","663,3155345916748"
123,CN,78726,E,"16,0",0,,"1,27392","1,76469","0,13413",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"694,3814754486084","732,006311416626","881,9262981414795"
100,CN,111498,D,"14,0",0,,"0,7292","3,81485","0,10881",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"916,642427444458","981,5208911895752","1242,7752017974854"
134,CN,19227,B,"14,0",0,,"2,39928","1,65732","0,14967",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"674,492597579956","694,6413516998291","774,3732929229736"
95,CN,54959,B,"1,0",0,,"2,15669","1,23172","0,29573",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"623,5020160675049","648,395299911499","738,8250827789307"
98,CN,63600,B,"15,0",0,,"2,78598","1,12828","0,24608",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"615,8535480499268","634,3381404876709","703,8156986236572"
101,CN,117867,E,"12,0",0,,"2,57831","1,34841","0,19923",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"640,613317489624","659,9347591400146","734,5502376556396"
118,CN,89864,C,"17,0",0,,"2,59028","1,66716","0,26726",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"668,7467098236084","688,9646053314209","763,9234066009521"
110,CN,60284,C,"6,0",0,,"1,89764","1,77374","0,22707",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"683,2401752471924","709,9978923797607","811,7382526397705"
112,CN,98020,B,"8,0",0,,"1,36007","1,79781","0,13996",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"696,0670948028564","731,4221858978271","871,929407119751"
121,CN,81640,B,"21,0",0,,"1,7041","1,93672","0,18178",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"703,7179470062256","732,628583908081","845,2861309051514"
120,CN,117627,C,"2,0",0,,"2,28165","0,59099","0,22224",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"564,2716884613037","586,449384689331","671,0116863250732"
116,CN,48911,C,"25,0",0,,"1,98857","1,61387","0,29096",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"662,1425151824951","689,0218257904053","787,0213985443115"
97,CN,117843,A,"27,0",0,,"4,13911","0,76309","0,13487",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"581,8026065826416","593,3873653411865","639,5308971405029"
127,CN,88403,D,"5,0",0,,"2,9738","1,96749","0,12076",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"704,9291133880615","720,9341526031494","785,0711345672607"
115,CN,117898,B,"3,0",0,,"2,68999","0,6514","0,15907",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"572,5400447845459","590,6074047088623","661,7944240570068"
107,CN,117795,B,"10,0",0,,"3,24877","1,21839","0,09433",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"630,2087306976318","644,6688175201416","703,2268047332764"
129,CN,46813,D,"18,0",0,,"2,76737","1,53283","0,1128",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"662,3904705047607","679,518461227417","748,3856678009033"
109,CN,117891,C,"22,0",0,,"0,81733","2,29106","0,15388",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"754,2150020599365","813,5025501251221","1047,6605892181396"
105,CN,111544,A,"22,0",0,,"2,35776","1,39005","0,14902",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"647,9518413543701","668,4486865997314","749,5777606964111"
99,CN,12401,E,"19,0",0,,"1,83234","0,97623","0,19551",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"606,0092449188232","633,131742477417","738,0764484405518"
114,CN,126594,A,"9,0",0,,"2,7664","0,51395","0,30712",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"550,9583950042725","570,573091506958","641,2069797515869"
91,CN,97577,C,"16,0",0,,"1,73579","-0,23373","0,13306",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"489,84217643737793","517,4415111541748","627,4573802947998"
93,CN,87718,B,"16,0",0,,"3,29305","1,87858","0,17777",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"693,2084560394287","708,1334590911865","766,4053440093994"
108,CN,59907,A,"20,0",0,,"2,3659","2,02542","0,14126",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"711,8408679962158","732,1779727935791","812,9637241363525"
125,CN,85525,D,"29,0",0,,"0,49099","1,72446","0,02266",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"742,3584461212158","835,0889682769775","1220,1945781707764"
92,CN,111546,D,"23,0",0,,"3,28052","1,65567","0,21068",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"669,6431636810303","684,9448680877686","743,6721324920654"
103,CN,68355,E,"28,0",0,,"1,89221","0,64628","0,16333",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"574,8765468597412","600,62575340271","701,8725872039795"
133,CN,66339,E,"24,0",0,,"3,2481","1,38461","0,17112",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"644,1395282745361","659,2075824737549","718,2424068450928"
135,CN,111647,B,"23,0",0,,"2,72669","1,99105","0,20284",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"704,390287399292","722,703218460083","793,2894229888916"
96,CN,85781,C,"20,0",0,,"0,77238","3,24395","0,19069",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"845,0953960418701","909,2371463775635","1158,0603122711182"
132,CN,85079,E,"11,0",0,,"0,92989","-0,72714","0,02105",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"464,36238288879395","513,2954120635986","716,606855392456"
102,CN,63095,D,"1,0",0,,"3,01758","1,65693","0,15293",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO REGULAR,,,2021,"672,5304126739502","688,5807514190674","751,997709274292"
133,CN,90025,D,"20,0",0,,"3,26844","1,288","0,21776",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,,2021,"632,5976848602295","648,0305194854736","707,0295810699463"
105,CN,83585,C,"29,0",0,,"1,49817","0,35229","0,24507",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,,2021,"540,9519672393799","575,298547744751","704,4832706451416"
124,CN,61516,A,"19,0",0,,"2,6916","1,296","0,13364",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,,2021,"638,0980014801025","655,9031009674072","726,8540859222412"
120,CN,14956,D,"5,0",0,,"2,12627","0,96164","0,19292",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,,2021,"603,5487651824951","626,882791519165","717,2911167144775"
126,CN,48375,C,"25,0",0,,"1,19143","-0,30412","0,19428",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,,2021,"482,6204776763916","524,2984294891357","685,6744289398193"
109,CN,87143,E,"2,0",0,,"3,13337","-0,14484","0,15946",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,,2021,"491,8544292449951","507,3683261871338","568,4845447540283"
135,CN,97607,A,"22,0",0,,"2,13436","1,16048","0,12332",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,,2021,"627,3119449615479","649,6398448944092","739,025354385376"
94,CN,82232,C,"8,0",0,,"2,66734","0,82316","0,14115",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,,2021,"590,569257736206","608,6080074310303","680,2599430084229"
115,CN,87013,C,"12,0",0,,"3,02155","0,62291","0,23526",CINZA,2º DIA - PROVA: CINZA - APLICAÇÃO PPL,,,2021,"565,5949115753174","582,4987888336182","646,4664936065674"
